5575,CAN FIND NO REASON,LOUIE HEREDIA
5601,INAMORATA,VICTOR WOOD
5651,Superman,Five For Fighting
5686,HIMALA,RIVERMAYA
5780,Sharing The Night Together,Dr. Hook
5790,AFTERNOON DELIGHT,STARLAND VOCAL BAND
5801,(I'VE HAD) THE TIME OF MY LIFE,DIRTY DANCING THEME
5822,I'll Never Go,Nexxus
5836,NANG SIYA'Y MAWALAY,ROCKSTAR 2
5844,QUEEN OF MY HEART,WESTLIFE
5857,Soledad,Westlife
5872,214,Rivermaya
5878,Heart To Heart,Kenny Loggins
5912,You're In Love,Wilson Philips
5965,Himala,Rivermaya
6004,SA MATA MAKIKITA,ROEL CORTEZ
6010,SHE BELIEVES IN ME,KENNY ROGERS
6017,Sweet Surrender,Bread
6025,THE WAY YOU MAKE ME FEEL,RONAN KEATING
6115,I Honestly Love You,Olivia Newton John
6155,HURTING EACH OTHER,CARPENTERS
6160,A WORD IN SPANISH,ELTON JOHN & BERNIE TAUPIN
6167,Baby What A Big Surprise,Chicago
6169,Bad Habbits,Billy Fields
6187,DIDN'T I,CARLY SIMON
6191,DOES MY HEART BEAT NOW,CELINE DION
6206,HELLO IT'S ME,TODD RUNDGREN
6239,The Last Resort,Eagles
6245,LONESOME LOSER,LITTLE RIVER BAND
6290,NO TELL LOVER,CHICAGO
6313,THE POWER OF LOVE,CELINE DION
6315,PRETTY MAIDS ALL IN A ROW,EAGLES
6342,Stairway To Heaven,Led Zepplin
6377,BAKIT,ROCKSTAR 2
6428,It's Probably Me,Sting
6450,Sentimental Lady,Bob Welch
6451,SHE'S THE ONE,ROBBIE WILLAMS
6452,She Makes Me Feel,Matthew Fisher
6477,YOU'RE SO VAIN,CARLY SIMON
6481,INSPECTOR MILLS,AMERICA
6517,Someday We'll Know,Mandy Moore
6519,UNBREAKABLE,WESTLIFE
6532,"ANO KA, HILO?",GEE GIRLS
6534,AT SEVENTEEN,JANIS IAN
6556,Desert Moon,Dennis DeYoung
6561,For Your Babies,Simply Red
6567,How Can I Fall,Breath
6637,Underneath Your Clothes,Shakira
6647,When You're In Love With A..,Dr. Hook
6652,Wild Women,Michael Learns To Rock
6684,SHE'S THE ONE,ROBBIE WILLAMS
6688,Tonight,Rod Stewart
6707,Queen Of My Heart,Westlife
6736,Changes In My Life,Mark Sherman
6739,Di Mo Ba Alam,SIAKOL
6814,SORRY NA,PAROKYA NI EDGAR
6828,You've Got A Friend,Carole King
6866,How Can I Fall,Breath
6923,Californication,Red Hot Chili Peppers
6961,"ANO KA, HILO?",GEE GIRLS
7044,You're So Vain,Carole King
7084,Moonlight Over Paris,Paolo Santos
7104,Close,Paolo Santos
7136,Strong,Robbie Williams
7161,BABY I'M A WANT YOU,BREAD
7181,Birds And The Bees,Winnie Santos
7217,Mandy,Barry Manilow
7256,Flying Without Wings,Westlife
7293,We Don't Talk Anymore,Cliff Richard
7308,I Want It That Way,Backstreet Boys
7315,Love Me For What I Am,The Carpenters
7322,No One Can,Marillion
7362,Better Man,Robbie Williams
7453,Insensitive,Jann Arden
7470,All Those Years Ago,George Harrison
7474,BAKERSTREET,GERRY RAFFERTY
7475,Beth,Kiss
7488,CLAIR,GILBERT O'SULLIVAN
7490,Feel,Robbie Williams
7534,I Just Died In Your Arms Tonight,Cutting Crew
7538,(I'VE HAD) THE TIME OF MY LIFE,DIRTY DANCING THEME
7599,Classic,Adrian Gurvitz
7657,Maybe,Neocolors
7661,Solitaire,Carpenters
7669,Your Body Is A Wonderland,John Mayer
7670,Bye Bye Na,Rico Blanco
7677,Balisong,Rivermaya
7814,100 Years,Five For Fighting
7839,Faith In Me,Mandy Moore
7840,Fallin',Danica Sotto
7847,I'm Sorry,Moonstar 88
7865,Biglaan,6cycle Mind
